GeneSymbol,gene_expression
SARS2,4.4697516578932825
KCNA7,0.12855385808914327
SNRNP70,7.217335486069661
CLPTM1,5.860376784426257
RELB,3.0639260142218734
CLASRP,5.261150304940818
LIN7B,2.804882857578974
PPP1R37,3.693632183051693
FCGRT,3.6949984413103234
PIH1D1,6.361868411322663
CKM,0.24747687176891048
ARHGEF18,3.559455432783028
PPP1R13L,3.8762597991126557
PEX11G,1.413795501031043
ERCC2,4.362904877108025
DOT1L,3.3977224358975295
PLEKHJ1,5.78499313033208
SLC17A7,0.5614517074669195
RNASEH2A,5.817182042980689
KLC3,1.3996102360514142
CD37,1.9463252810048395
SF3A2,5.812916605658486
AMH,2.0353641339748267
DKKL1,0.3691092995763088
LYL1,0.9823549154438644
OAZ1,9.628154910881937
TRMT1,5.144196489474141
STX10,5.8867269006979095
RETN,0.16794354073566936
FCER2,0.31156953646918706
DMPK,4.1677691457895545
CLEC4M,0.034136658183822596
RSPH6A,0.028338230456589827
TBC1D17,4.317029144702091
IL4I1,1.0737810692958811
TLE6,1.7551214520032572
CCDC130,4.535393622391359
PTOV1,6.262215932130108
TLE5,7.885697172903097
NOVA2,0.3562512349399343
SGTA,5.656147198191212
LILRB1,0.26507199278593824
MED25,4.304927990457507
LILRA1,0.06211661420353935
SNAPC2,4.013281180597892
C19orf53,6.841492463253337
TIMM44,5.479308237539217
CCDC61,2.6518821359075613
IL27RA,2.6940164089050485
ASF1B,5.433632285312971
TNNT1,4.5612814941431195
VRK3,4.628223227646244
FAM32A,6.268370066670959
PPP6R1,5.342867828972376
C19orf44,2.150981097498509
MED26,2.4552256730903976
OLFM2,1.8399710357767958
RASAL3,0.7367678276943228
AKAP8,4.002259690316062
EPHX3,0.2531976199440999
ILVBL,5.044090831934714
ZNF419,2.6768416524890903
SYDE1,2.3338293788333493
CASP14,0.18331694251671288
SLC1A6,0.24189942346685853
AURKC,0.7628087819332164
POP4,5.856903935068133
CCNE1,3.633379407056274
URI1,5.356810613212969
PDCD5,7.776137258964204
ANKRD27,4.1329396073140545
RPS16,10.96331080334585
TIMM50,6.541019626009028
LGALS13,0.024469096685622634
FBL,8.18844825258597
DYRK1B,2.435912120479888
CLC,0.12062189093029968
CCNP,0.5086360794015466
GPI,7.574939876710816
AKT2,5.746748544687483
PLD3,6.853213956760249
PRX,1.328655690953883
PIAS4,3.5539092697574817
NUMBL,3.343832732724925
EBI3,0.9727893136058117
YJU2,4.03429082923029
SHD,0.5589800589097353
TBCB,6.72969382198956
FSD1,2.350020512599175
POLR2I,6.887686083452466
OVOL3,0.11671059284767277
CLIP3,2.0018225846306064
ZFR2,0.3863938446036746
SLC1A5,7.055518596263457
PRKD2,4.428199566610645
TJP3,1.8284938784583817
APLP1,3.2960731454286774
CACTIN,3.7351069123495693
CCDC9,4.105387887014294
HNRNPUL1,6.892687184331694
FZR1,4.2144148469996745
BBC3,2.8518256751233007
TGFB1,4.358149604171701
DENND3,3.309562321734252
DMAC2,5.269719780213985
CEACAM4,0.05725860013843512
PLIN3,5.629265541990811
MYH14,2.4582411568081777
MRPL4,5.913963262003366
SIGLEC8,0.02874508324328251
CD79A,1.1257092647293228
LIM2,0.011889747398664103
ICAM4,0.663720856463166
RPS19,11.278569897043589
NOP53,7.45022151560589
NKG7,0.5701751248630988
ICAM5,1.846274887774164
ETFB,6.796784171795673
CD33,0.7542953375085788
CEACAM5,1.137789323243194
CRX,0.03931916213240608
BABAM1,6.234374415089828
TYK2,5.840349601281717
SULT2A1,0.07219744738482992
CDC37,7.302499962698319
NAPA,6.01279296065695
RABAC1,6.669590026183514
ATP1A3,1.76597971649744
MEIS3,2.191852712981316
PTPRS,3.5289363037940067
CNFN,1.696693129524922
ZNRF4,0.006518751893879496
MEGF8,3.5292034356676734
KDELR1,7.055450474919284
CYTH2,5.200793562505971
GRWD1,4.542364550025928
GRIN2D,1.0352375653018866
SYNGR4,0.42177861904599057
CLEC11A,2.105663986069358
CCDC114,0.546036598866264
CARD8,4.064145070730775
LIG1,5.12955165147475
SIGLEC6,0.2404167184028668
ZNF175,1.9009489434175713
PLA2G4C,1.435737425681385
SIGLEC5,0.042220001304871406
CABP5,0.03248287079708587
HAS1,0.16921345660230097
RAB3D,2.4441208241313874
DBP,3.1638558108505475
TMEM205,6.400198363848457
CAPS,2.554356541248101
PLPPR2,3.3537046324319353
FAM83E,0.7441893521023517
RASIP1,0.8121225422385847
THEG,0.16648038207614227
FGF21,0.20293198172569873
BCAT2,4.960773227061338
MIER2,3.497890062279318
PLEKHA4,2.540137755740993
PPP2R1A,6.7043183387412935
TNPO2,5.354203530820005
WDR83OS,7.545848801414021
CACNG7,0.48160717995064045
GCDH,4.142481888163139
LILRB5,0.01653462114987403
KLF1,0.20361687648666418
DNASE2,5.153860056057154
MAST1,1.8271555377321003
LENG1,3.198006215355022
PRPF31,6.009297882692018
TFPT,4.5077638478919475
JAK3,1.0216723566743857
RPL18A,11.006827333667223
SLC5A5,0.1267797002452641
KCNN1,0.49294738543424504
ARRDC2,3.451478253059356
PIK3R2,3.983129772662606
RAB3A,1.9219476040329688
PDE4C,0.359966557784767
ISYNA1,4.334591216884546
ELL,2.8689236461129384
CRTC1,2.193990054438868
COMP,0.28829932411730685
UPK1A,0.31353214299946086
COPE,7.146090535571331
DDX49,5.2650230008178625
ETV2,1.089685456267606
ATP4A,0.051165288193873136
ARMC6,4.713391733730402
TMEM147,6.7758366371400855
GAPDHS,0.14745746956707428
MAG,0.3304726596579462
TMEM59L,1.234807494446416
HAMP,0.16217532696126763
USF2,6.24805939038876
LSR,4.256164968158537
KXD1,6.19228622089826
FKBP8,6.981289090751326
SUGP1,4.462164736045446
HPN,0.45814677409409776
ZNF14,1.6558701118245411
SCN1B,1.4467890497612566
PBX4,1.8408926634395
ERF,4.854126583204857
GSK3A,5.454182803833095
ATP13A1,5.010847108515929
ZNF574,3.2120019836305387
GRIK5,0.7551332151876252
SIPA1L3,3.3102326993342435
ZNF85,2.1546881781091773
ETHE1,5.186084659732483
CADM4,3.084944146535459
SMG9,4.8483857053592345
AVL9,4.061990464732781
RUNDC3B,0.42024553488251487
CFAP69,1.15316213780349
GTPBP10,3.8951089342774994
RASA4,2.722048558468801
CDK6,3.616302434189525
PMPCB,6.029916477219044
DNAJC2,5.16870132339987
TFPI2,3.273471851224215
BET1,4.7833879243338435
NAMPT,6.1870175079694825
POLR1F,3.860379045102727
PIK3CG,0.6322428072427917
PON3,0.929057575016488
PON2,5.699441493726393
ITGB8,1.9849777453042214
HBP1,4.601818951326617
DUS4L,3.058121087056179
SP4,1.9637433899829146
WDR91,2.998585332985594
DNAH11,0.8221610829102236
CBLL1,4.207583663980322
DLX5,1.0906463461221512
MTPN,6.374453251535943
STEAP1B,1.446154193418511
PTN,1.6575390067739624
MPP6,3.534918103177242
GSDME,3.30458669639451
ATP6V0A4,0.5883828349066342
ZC3HAV1,3.9675175361406914
TTC26,2.712905013754938
OGDH,5.327698699045098
NPVF,0.0067697733641558155
ADAP1,2.7202639402141076
TFEC,0.40030401964850737
H2AZ2,7.5307957185915395
CAV2,4.457277811089156
CAV1,5.535391512163178
MET,4.284869110516353
RNF32,1.3668148378457754
LMBR1,4.476660579612692
WNT2,0.13848597950760141
HOXA1,1.4282878191548127
DNAJB6,6.812359287985921
HOXA2,0.8516548047303946
HOXA3,1.9421462250187707
LFNG,2.9045412225738234
HOXA5,1.8580537749112376
HOXA6,1.2669228997232649
BRAT1,4.4005052992027
IQCE,3.0203086281833937
ANKRD7,0.6571707212841917
VIPR2,0.1923872582050728
TSPAN12,2.1858913250038454
SSBP1,8.127339815501259
HOXA13,0.8205217166825485
CPED1,1.1971332072914391
EVX1,0.141113982075361
HIBADH,5.131192020034444
TAX1BP1,6.199142391691086
CPVL,2.562005143213511
CHN2,1.7117280648879671
GRB10,3.295981239541275
ABHD11,4.587351370388298
COBL,1.5997150059268597
FKBP14,3.646328084470019
PLEKHA8,2.7999168563288896
STX1A,3.9587270703616237
NOD1,2.336699734173983
GARS1,7.105833130392693
CRHR2,0.10650607154292648
EPHB6,1.4444676173938833
MINDY4,1.6071330488469575
GHRHR,0.08076550304598405
CASP2,4.191085735323354
CHCHD2,9.282962279313828
CCL24,0.2564948362320869
HSPB1,8.042420449823231
NPTX2,0.873794224819456
PDAP1,7.738857999101641
BUD31,6.890425443947657
PTCD1,2.8508647054550624
CYP3A5,1.7393133346259153
ZKSCAN1,4.1088572442539855
EIF3B,7.188820319818901
SNX8,4.323522404356272
NUDT1,5.855621686502531
PTPRZ1,0.8994095239183237
TAF6,5.5438545021981795
WASL,3.8458730729836037
HYAL4,0.17436343008252925
SPAM1,0.005486087780524398
AIMP2,5.588469347587943
TFR2,1.4691003914556235
FSCN3,0.3253651277505463
MOSPD3,3.832741563519154
PAX4,0.039307163576763296
PCOLCE,3.8886408359781566
FBXO24,0.5253258510202844
PPP1R17,0.14307723751761714
RBM28,5.030019278574525
USP42,2.6296910816018166
IMPDH1,5.214416616190536
AGFG2,2.899782382983305
LSM5,6.599025988557603
SERPINE1,3.921618118113496
AP1S1,6.612569766406239
MOGAT3,0.21018469639267323
C1GALT1,4.288238084569777
PLOD3,5.869506337000517
RPA3,5.944279596416279
ZNHIT1,6.6841538622620025
CLDN15,2.93759913974919
NOBOX,0.004931990395814087
GLCCI1,2.855944595952327
MYL10,0.10723696652527845
PHF14,4.617684000549108
NRF1,3.330892258371584
TMEM106B,4.560333518564611
EZH2,5.119744583961933
CEP41,3.235977122349716
ZNF862,2.2942291711986598
SFRP4,0.44052592774154226
MEST,4.265618086739337
MEOX2,0.38587953561459787
ANKMY2,3.7861468323876153
ACTR3C,1.6044141806162735
POU6F2,0.3961699619806078
TSPAN13,4.552568094139196
RARRES2,1.5159410184707431
AGR2,2.805481523080307
AHR,3.2688593673211543
CHCHD3,6.159210054173883
GIMAP2,1.3827310081494508
TMEM176B,0.9006169181488239
GLI3,1.587447149533906
PSMA2,7.200239051787292
MRPL32,6.439246654707923
COA1,6.221099316031647
BLVRA,5.239741259114465
URGCP,4.193087569895398
TMEM248,5.352866383501991
RHEB,6.909680848355641
PRKAG2,3.7932310445561304
AEBP1,1.9450575301995492
POLD2,7.1044201102360915
MYL7,0.20482887277364564
GCK,0.38016965848128037
BCL7B,5.345342789964912
YKT6,6.133824665271974
TBL2,4.992115041870662
GALNTL5,0.01646901587649177
CLIP2,3.3017575694128323
EIF4H,8.060814307081017
LIMK1,4.674816148699213
SPATA6L,0.8705389262281581
SLC1A1,1.587673430329505
LHX2,1.188261842416267
FKTN,3.203971582753316
FSD1L,1.7274599366302434
CNTNAP3,1.3756176342210835
SPIN1,5.1028955049425315
NMRK1,3.039681194370333
TMEM245,4.5083549078943195
PRUNE2,1.60947063437456
MEGF9,2.754513425009043
TRIM14,3.41274399951229
CORO2A,2.060113617665399
TGFBR1,3.5202869027562915
SEC61B,7.967885900463202
C5,1.4602193422692624
OGN,0.1692660096610078
ASPN,0.13695758509260456
ECM2,0.41241449039447314
TLE4,2.664945778714005
LHX6,0.9001408670901104
PTGR1,4.728025611841053
SUSD1,2.652482840591002
AMBP,0.599671849476979
AKNA,2.6728431579347762
TNFSF8,0.2054641714783031
DNM1,2.9170232532035176
ENG,2.901534203701932
AK1,5.221820952740681
CDC37L1,3.0210070640185736
RLN2,0.7177109635688471
RLN1,0.2641642647203027
PLGRKT,4.540036814532686
TBC1D13,3.9338939429577446
RIC1,3.193953468260442
KDM4C,3.1737612372953596
DOCK8,1.4394129836456346
KANK1,3.1747139829366273
ELAVL2,0.8577085767323663
NCS1,3.6543762950191945
TESK1,3.998654123376484
KCNT1,0.2220164447456571
CA9,1.417213034751523
FUBP3,5.310425013697462
TYRP1,0.7602440751354526
CREB3,5.176631971665591
RGP1,3.5490525057266464
MPDZ,2.5642549046548306
LHX3,0.09224039138930505
DDX58,2.361334930956433
EDF1,8.498227670475375
PIP5K1B,0.8495484395175604
GLIS3,1.4772804879785228
BAG1,5.60087448546926
RAPGEF1,4.333600857773822
NPDC1,4.241532220205212
APBA1,0.8884950392610146
SETX,4.140691474665752
SH3GL2,0.5095069117333849
PTGDS,0.8342713212769687
ABCA2,4.240242617421847
SHB,2.484134165451274
UBE2R2,4.528851581713796
ABHD17B,3.2550558171624218
EXOSC3,5.335042989424173
ZFAND5,6.275480261114543
DVL1,4.918270481691234
PDLIM1,5.704814767750602
CCNJ,2.5576043060929576
DNTT,0.2610924003562696
GATA3,1.7279110874012567
ATRNL1,0.9887333746795232
HPS1,4.638626639731104
PHYH,3.915265782932742
RASSF4,1.8521911936161815
DNMBP,3.175644453406835
RAB11FIP2,2.6231200839142654
CXCL12,1.0034194306427324
ERLIN1,5.1331354129059905
EIF3A,6.543974710234735
PKD2L1,0.08614366869372743
CUBN,0.4797879186752007
TRDMT1,1.8101066199347513
DDX50,4.894248042440491
MAPK8,4.57960463951182
SEC23IP,4.043341180643892
ATE1,3.0934355681730907
NSMCE4A,5.0100964393832195
PLEKHA1,3.562760182026665
PALD1,1.415679604467689
UNC5B,1.747843432750134
CDH23,0.6074124900626561
VSIR,2.803120640668275
SPOCK2,1.1123282588590064
MICU1,4.983487008903603
PPP3CB,4.29141777605603
CCSER2,3.1095507668845546
BMPR1A,3.547011023122472
MINPP1,3.958664642937423
ACTA2,2.999621976983341
LIPA,5.100702552921461
TLX1,0.3415195546797331
TWNK,4.048875532943722
LZTS2,4.672546225805028
SFXN3,4.205682001566243
KAZALD1,2.7980163017367086
FBXW4,4.107791243341233
FGF8,0.23263942699441184
NPM3,5.993736314668822
TNKS2,4.000952365367062
PITX3,0.12252743230856639
GBF1,5.348962671763034
ARHGAP21,4.512056265186853
CPEB3,0.7296544124819744
FBXL15,3.140838878601267
CUEDC2,5.746660796864084
SUFU,2.4952272275150915
ANKRD26,2.572803575904785
ACBD5,3.987608369938108
LHPP,3.116742421968897
LARP4B,4.481388223293454
GTPBP4,5.474630888264593
EDRF1,3.954641861152882
BCCIP,6.178734029383789
MTPAP,3.293976832640596
NEURL1,0.8925797258267081
SH3PXD2A,2.6890228183974836
PITRM1,5.438012312482356
STN1,3.744790588900251
MAP3K8,2.4128015566361793
DKK1,3.8958199891086256
EBF3,0.6632607174941869
GLRX3,6.456514870562592
SORCS1,0.4129470838879615
TASOR2,4.404600197417892
XPNPEP1,5.416514680589246
SMC3,4.818865598042136
SHOC2,3.9911194020947294
TFAM,5.171239389820011
CCDC6,3.916002174604087
CUL2,4.245982055603571
CCNY,5.070156240537491
UBE2S,6.556206856826972
RPL28,10.591310669881706
ZMIZ1,4.170950718603465
DNAJC12,2.101129257760151
PPIF,6.000610387038434
PBLD,1.9479885695583334
TSPAN14,4.775582171407695
LGI1,0.11913326216023568
TBC1D12,1.8272128809637564
CYP2C18,0.23491033196505678
KRT23,1.1370535517932112
CRYBA1,0.04628511287461738
NUFIP2,4.611479530840234
GIT1,4.729319596731558
RPL19,11.135746256871146
FBXL20,2.2287425286045566
RUNDC3A,1.010304651087145
UBTF,5.53335062582117
CSF3,0.38379444802312934
PSMD3,6.724956293736622
CASC3,5.355604106664912
RAPGEFL1,2.4403842536637677
RGS9,1.7978511590715038
RNF43,1.6525734332433155
WNT3,1.680909269809171
ASPA,0.14269259283737223
RAD51C,5.387682794621629
SEPTIN4,1.1694412041687712
MTMR4,3.939813979625636
TRIM37,4.065886529405952
P2RX1,0.5169799382179394
DHX40,4.746731275074921
KRT37,0.03590113948611432
TUBD1,3.021944143121158
KPNB1,7.610325866347837
GOSR2,4.888406924991237
PNPO,4.025182145907899
RPS6KB1,4.12597425124484
TRIM16L,4.102255736615087
CDK5RAP3,6.763016933687246
CBX1,6.4920000016953106
RECQL5,4.440000264687523
PIGL,4.081155468185054
GALK1,4.08972585561234
INTS2,2.9859034029474443
CAMTA2,4.5420979239701555
MED13,3.838798106166925
HOXB6,2.298563588109336
ENO3,3.62114901176639
PFN1,10.210844512415354
RNF167,6.206004616042557
SLC25A11,5.2255080753463625
RASD1,1.025967551734355
CHRNE,0.28691233428817964
RAI1,3.7238408354151393
NUP88,5.391534835770668
C1QBP,7.585486714439699
SLC6A4,0.1778793960434632
BLMH,5.018900706878381
CPD,4.327409554314374
GOSR1,4.8422301011104505
CCDC47,5.996026066784949
MED31,3.9691565059049485
DRG2,4.77611051107747
FTSJ3,5.421367484512816
AKAP10,3.6370159764300003
ALDH3A1,1.8699337321333707
SMARCD2,5.753469418273027
ICAM2,1.943251268039338
SYNGR2,6.2462244448758835
B9D1,4.143734994943302
UTP6,5.318270762641595
DDX5,8.38564588949847
C17orf75,4.774337922836043
CYTH1,4.4663630404840315
PSMD11,6.278729887741782
LGALS3BP,6.641646749005807
ASIC2,0.2380831693992669
CCL7,0.12705655753186085
CCL2,2.1574875810458916
CCL8,0.0369640811645604
CCL1,0.08078045160215908
PEX12,2.348958576185271
KRT32,0.11170130492416518
DHX58,2.4384576199633132
KAT2A,4.962138263600273
RAB5C,6.893069862781378
NAGLU,4.219103538463282
HSD17B1,1.2139058148272972
MLX,5.2975040860069
CNTNAP1,2.4375165354826076
ABI3,0.5275771141662956
EZH1,3.9046059576084433
DLX4,1.1683724563182794
PPP1R9B,4.66387992978497
COL1A1,3.631032868192963
SGCA,0.46231774025278455
PTGES3L-AARSD1,0.7662077235144225
MRPL27,6.701914497003124
VAT1,5.980402136010161
LRRC59,6.684664528874154
RND2,0.7320871887765648
ALOX12,0.3486381260918847
HDAC5,3.898512350710155
ABCC3,3.1443180080944613
LUC7L3,7.010146244352163
PPY,0.07414213386841349
MPP2,1.6579418120597011
SMURF2,4.161427954639918
DUSP3,4.482958361241267
CACNG1,0.08396088044243159
EFTUD2,6.024339489913597
HLF,0.5750567729316861
SLC16A6,1.4002976759704109
PRKAR1A,6.56012505858026
EFNB3,1.334178171000409
FAM20A,0.4712460152169541
YWHAE,8.8831603791772
MMD,3.613419251537417
RANGRF,4.939150516086349
DPH1,4.160917614786101
MAP2K6,1.7692633269787559
DHRS7B,4.073345270793637
WSB1,5.6752245045820215
RCVRN,0.08316997905455363
MYH1,0.014241496046805751
SLC9A3R1,5.395109603217014
MYH3,1.025714289110825
NAT9,5.243074269930563
TMEM104,3.2397843853597648
VTN,0.803449890451176
TNFAIP1,4.305882110257798
IFT20,5.02402372462855
TMEM97,4.844424885900095
CDR2L,2.9076491053805067
PMP22,3.2714421392796407
FOXN1,0.13966105517344649
UNC119,4.3037718773260405
ALDOC,3.5892238576973083
SUPT6H,5.195080473201312
RAB34,4.936939359754635
PHF12,4.367831107534228
PHOX2B,0.16877131262808073
TMEM33,4.971468010592691
GABRA4,0.07282005336737563
GNRHR,0.11434610324921848
SLAIN2,4.442796973845248
OCIAD1,7.316994719916384
UGT2B10,0.03835789622788465
CWH43,0.09797246929318572
DCUN1D4,4.162418407910479
USP46,2.8304038941685503
SULT1E1,0.3864025282257019
ODAM,0.2787068984256251
SMR3A,0.00414188213249635
CHIC2,3.743027732090437
NMU,2.6575760777215334
CRACD,1.4470484939347619
LAMTOR3,4.732780317877258
PF4V1,0.10249246243867059
NFKB1,4.141728522687227
AREG,2.8816900196335493
MANBA,3.5553591076558066
UBE2D3,7.387107638040135
MAPK10,1.2101133652937237
ELF2,4.04440266276492
NDUFC1,6.177193005712871
UCP1,0.05278863958160114
TBC1D9,2.4570114026702368
ZNF330,5.055719412263754
INPP4B,2.338829428821682
GAB1,2.3475309974554617
KLHL2,3.6601418770145915
IL2,0.014333926735318171
CPE,2.9401106441461304
RPL34,10.116128776671188
WFS1,3.6096106570805557
ANXA10,0.8161479156319742
GRPEL1,5.177550265667293
GAR1,5.50315242672848
FRG1,5.324141838008571
CLCN3,4.277999406403631
AADAT,2.115884252244061
GALNT7,4.408283415530039
DHX15,6.673495654565135
SOD3,0.9909052091417446
SEPSECS,2.2200166953911076
CPZ,1.1064147646295257
TRIM2,2.7878398836471265
SLC2A9,1.0874227044482607
FBXW7,3.404336008303124
NEIL3,3.0729398362726283
TBC1D19,1.9963197600448688
CLNK,0.07796740296750401
NSD2,5.6242849375281
SH3D19,3.2828694666622003
STIM2,3.72881080724616
NKX3-2,0.39569342341769714
MFSD10,5.460587134984809
GLRB,1.6044730684402857
BST1,1.1849560887788209
RAPGEF2,3.512210260311997
HGFAC,0.2947580605552874
SNX25,3.0838149713736724
LRP2BP,0.6560285621758215
UFSP2,3.952507307678205
KLF3,3.4223601541470186
KLHL5,4.528263264680107
FAM149A,1.1934432109050337
NCAPG,4.541122340817989
UGDH,5.050625008770175
PPARGC1A,0.9286320319018994
DDX25,0.39527903282805193
CRYAB,2.3005701492931125
DBX1,0.051181638577276915
HTATIP2,5.030765016016809
CTSC,6.472606889062832
CCDC34,4.566357032915395
ZBTB16,0.28345471253206345
ELP4,3.55523134084188
ZPR1,5.0707454347580105
MTCH2,6.331187782672047
FNBP4,5.472463182563757
TECTA,0.3101853789687351
SC5D,4.834086741611897
CRTAM,0.09241263980792147
JHY,1.2510659461818745
B3GAT1,0.6131861308420306
HSPA8,9.92125465519981
P2RX3,0.12140673017398487
VWA5A,1.8267829642164315
DNAJC4,4.5060898170075525
SIAE,3.1259151489977266
SNX15,3.813699825553272
LPXN,3.108567592770933
DTX4,1.9908018865439479
ATG2A,3.3673927769973115
EHD1,4.833775223883325
OSBP,4.7574597688053615
UNC93B1,4.0850375607401075
PUS3,3.4104695785540953
DCPS,3.5481189665773627
KMT5B,4.394822276013376
FOXRED1,4.797515266850689
PPP6R3,5.419166725038765
NRXN2,0.8345480827887782
MS4A6A,0.197111924767347
MS4A4A,0.10753482591700561
ST3GAL4,4.608904941842866
CPT1A,4.072305585045687
CCND1,5.791186530221368
CCDC86,5.034539728782533
PRPF19,6.575521975530228
TMEM109,6.053818759468109
CCKBR,0.1673848134825734
HPX,0.60721267415108
TRIM3,3.1690559087669996
CHORDC1,5.458383304551792
FOLR1,1.5217352187043807
ANAPC15,5.988323910940548
FOLR3,0.40101150311422723
PANX1,3.698760354292738
ARHGEF17,3.3611129063229273
APOA5,0.02380530600352716
APOA4,0.03436194848496577
APOC3,0.15310896593261955
CEP164,3.8389313681403476
RNF141,3.949412338205332
CEP126,1.2148806998288206
EIF4G2,8.378762367495627
IL10RA,0.5834067215558119
GALNT18,2.049861706285127
BIRC2,4.768270429153963
UBE4A,3.8512088395907473
DDX6,4.93787613288082
UPK2,0.9162046405127238
CBL,3.292229713075875
NECTIN1,3.3245881640936066
HIPK3,3.5311725349287943
KIAA1549L,1.2316898627455168
FBXO3,4.109717127352602
PDHX,4.568000508892982
SLC1A2,0.3089468241947289
COMMD9,4.79910523176149
SLC15A3,1.4991258168068915
CD5,0.21931883006562652
ACCS,2.63042945678195
SCGB2A2,0.3678813372450305
MDK,6.332536515839061
AMBRA1,3.453651890884328
MADD,4.4309019854651455
PTPMT1,4.931574542098409
NAA40,4.243701519161971
CARS1,5.588035317889296
SLC22A18,3.4081640401573168
CD81,7.629668275485124
SLC35F2,4.4657050645758085
C11orf21,0.4204917988538806
ELMOD1,0.5078295899775136
CALCA,0.5442746352216417
SOX6,0.7447772643046285
C11orf58,7.589570892554263
PITPNM1,4.134365782512086
RPS13,10.681421456792435
AIP,5.949997125061153
NUP98,5.447794386782587
NDUFS8,7.053827648261258
TCIRG1,4.793122216304543
CHKA,4.34688657313038
EXPH5,0.9673109241224043
HPS5,3.667037478843989
GTF2H1,4.802195705153962
POU2AF1,0.8983761354091154
PTPN5,0.10538580772985773
VWF,0.27644534946997085
PSMD9,5.823640326512915
P3H3,3.05621880144262
PPFIBP1,4.530256039353278
PRPF40B,3.1187140824647743
CD69,0.662434246570183
PRDM4,3.878966342516648
CLEC2B,1.7545622277964872
COQ5,5.0295457400222485
SELPLG,1.3504189305554541
CORO1C,6.112154234293237
ASIC1,2.1415487563834708
DAO,0.03644027008867093
CAPRIN2,3.9146525303664674
